name	Sample	OTU	type	effect	mean_Accuracy	sd_Accuracy	mean_Precision	sd_Precision	mean_TPR	sd_TPR	mean_F1_score	sd_F1_score	mean_FPR	sd_FPR	mean_Specificity	sd_Specificity	mean_FDR	sd_FDR
MaAsLin2	300	2000	mix	10	0.687537688	0.044187345	0.098756128	0.022854288	0.08861809	0.035272745	0.091125195	0.02549848	0.179369068	0.060061013	0.820630932	0.060061013	0.901243872	0.022854288
Wilcox	300	2000	mix	10	0.7127	0.032235263	0.099389081	0.025709129	0.07175	0.027126866	0.081653546	0.024199963	0.144866667	0.043356815	0.855133333	0.043356815	0.900610919	0.025709129
ZicoSeq	300	2000	mix	10	0.817422727	0.006183093	0.00121303	0.010184096	4.00E-04	0.003338522	0.000601531	0.005027508	0.001016667	0.008268238	0.998983333	0.008268238	0.01378697	0.11203252
ALDEx2_wi	300	2000	mix	2	0.812240909	0.002890469	0.104990512	0.114656954	0.004625	0.005159211	0.008815353	0.009788664	0.008288889	0.003468934	0.991711111	0.003468934	0.895009488	0.114656954
Corncob	300	2000	mix	2	0.811609091	0.003298248	0.100999679	0.108957903	0.004925	0.005479003	0.009332566	0.010330151	0.009127778	0.004071264	0.990872222	0.004071264	0.899000321	0.108957903
DACOMP	300	2000	mix	2	0.807704545	0.006110231	0.097770277	0.086483859	0.008175	0.007654235	0.014980439	0.013896093	0.014622222	0.007873653	0.985377778	0.007873653	0.802229723	0.279784564
DESeq2	300	2000	mix	2	0.796445455	0.006117874	0.08525245	0.054949555	0.012425	0.008266562	0.02156225	0.014188413	0.029327778	0.00754982	0.970672222	0.00754982	0.91474755	0.054949555
fastANCOM	300	2000	mix	2	0.80815	0.004607955	0.102375403	0.088984492	0.0074	0.006742947	0.013680902	0.012322298	0.013905556	0.0058604	0.986094444	0.0058604	0.897624597	0.088984492
LEfSe	300	2000	mix	2	0.808909091	0.005141787	0.103449679	0.094062807	0.0067	0.006127621	0.012452008	0.011273457	0.012822222	0.006518777	0.987177778	0.006518777	0.896550321	0.094062807
limma_voom	300	2000	mix	2	0.6998	0.21396968	0.103976902	0.057096968	0.082575	0.146699859	0.057374237	0.050381185	0.163038889	0.293888669	0.836961111	0.293888669	0.896023098	0.057096968
LinDA	300	2000	mix	2	0.808159091	0.004107689	0.101115537	0.091924835	0.0073	0.006833262	0.013527969	0.012556894	0.013872222	0.005059332	0.986127778	0.005059332	0.898884463	0.091924835
MaAsLin2	300	2000	mix	2	0.808045455	0.00437245	0.102109083	0.089831971	0.007325	0.006590642	0.013574309	0.0121157	0.014016667	0.005385652	0.985983333	0.005385652	0.897890917	0.089831971
Wilcox	300	2000	mix	2	0.810136364	0.003733012	0.102478466	0.102239645	0.00595	0.005981336	0.011169124	0.011163496	0.011155556	0.004612727	0.988844444	0.004612727	0.897521534	0.102239645
ZicoSeq	300	2000	mix	2	0.817918182	0.003728381	0.000234375	0.003314563	7.50E-05	0.00106066	0.000113636	0.001607061	0.000338889	0.004792613	0.999661111	0.004792613	0.004765625	0.067396115
ALDEx2_wi	300	2000	mix	5	0.797813636	0.009686346	0.093817645	0.060272872	0.0128	0.009332496	0.02204893	0.015248811	0.027738889	0.012745451	0.972261111	0.012745451	0.906182355	0.060272872
Corncob	300	2000	mix	5	0.7857	0.013048772	0.095909335	0.047722066	0.0207	0.011755892	0.033339461	0.017511498	0.0443	0.017098014	0.9557	0.017098014	0.904090665	0.047722066
DACOMP	300	2000	mix	5	0.777963636	0.013035248	0.096900616	0.041373177	0.02635	0.013116314	0.040827085	0.018814151	0.055011111	0.016982122	0.944988889	0.016982122	0.903099384	0.041373177
DESeq2	300	2000	mix	5	0.768086364	0.014424001	0.09277801	0.037473727	0.03095	0.013948848	0.045795127	0.019165289	0.068105556	0.018594713	0.931894444	0.018594713	0.90722199	0.037473727
fastANCOM	300	2000	mix	5	0.715295455	0.12206797	0.100682391	0.033011838	0.0713	0.087752851	0.067567698	0.038704663	0.141594444	0.168214904	0.858405556	0.168214904	0.899317609	0.033011838
LEfSe	300	2000	mix	5	0.769109091	0.018049532	0.095982659	0.038346521	0.03165	0.015732612	0.046499027	0.020614567	0.067011111	0.023924056	0.932988889	0.023924056	0.904017341	0.038346521
limma_voom	300	2000	mix	5	0.312190909	0.393885966	0.099314163	0.016014899	0.3441	0.270437836	0.13044448	0.044125851	0.6949	0.541141787	0.3051	0.541141787	0.900685837	0.016014899
LinDA	300	2000	mix	5	0.765945455	0.017643667	0.099837142	0.037163967	0.03555	0.01646368	0.051472417	0.021220789	0.071744444	0.023314983	0.928255556	0.023314983	0.900162858	0.037163967
MaAsLin2	300	2000	mix	5	0.763202376	0.017490728	0.099636414	0.035942319	0.037311558	0.016203673	0.053441257	0.02092184	0.075488554	0.022939773	0.924511446	0.022939773	0.900363586	0.035942319
Wilcox	300	2000	mix	5	0.775590909	0.016789235	0.097336502	0.040773262	0.0278	0.014306761	0.042263276	0.019552315	0.058233333	0.02211874	0.941766667	0.02211874	0.902663498	0.040773262
ZicoSeq	300	2000	mix	5	0.817954545	0.003214122	0.000416667	0.005892557	0.000125	0.001767767	0.000192308	0.002719641	0.000305556	0.004321208	0.999694444	0.004321208	0.004583333	0.064818122
ALDEx2_wi	300	300	mix	1	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
Corncob	300	300	mix	1	0.96772043	0.000240075	0	0	0	0	0	0	2.22E-05	0.000248077	0.999977778	0.000248077	0.01	0.099748427
DACOMP	300	300	mix	1	0.967704301	0.000532231	0.000909091	0.012856487	0.000333333	0.004714045	0.000487805	0.006898603	5.00E-05	0.000707107	0.99995	0.000707107	0.004090909	0.057854191
DESeq2	300	300	mix	1	0.966473118	0.002455211	0.051047003	0.161627712	0.005166667	0.01421597	0.008775372	0.023093503	0.001483333	0.002767491	0.998516667	0.002767491	0.458952997	0.476447107
fastANCOM	300	300	mix	1	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
LEfSe	300	300	mix	1	0.967692812	0.000312822	0.001269036	0.017811762	0.000169205	0.002374902	0.000298597	0.004191003	5.64E-05	0.000367936	0.999943598	0.000367936	0.029187817	0.165903064
limma_voom	300	300	mix	1	0.963913978	0.011815739	0.046080986	0.134572379	0.015166667	0.043287245	0.01724921	0.039595345	0.004461111	0.013447066	0.995538889	0.013447066	0.373919014	0.457396206
LinDA	300	300	mix	1	0.967677419	0.000489734	0.015277778	0.108988306	0.001	0.00660778	0.001773512	0.011385067	1.00E-04	0.000641726	0.9999	0.000641726	0.039722222	0.187335344
MaAsLin2	300	300	mix	1	0.967715054	0.000168298	0.001666667	0.023570226	0.000166667	0.002357023	0.00030303	0.004285496	3.33E-05	0.000220259	0.999966667	0.000220259	0.023333333	0.147603223
Wilcox	300	300	mix	1	0.96766129	0.000599581	0.000555556	0.007856742	0.000166667	0.002357023	0.00025641	0.003626189	8.89E-05	0.000689899	0.999911111	0.000689899	0.034444444	0.181463059
ZicoSeq	300	300	mix	1	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	300	300	mix	10	0.939795699	0.012218171	0.0979418	0.06127366	0.1055	0.069196352	0.097074986	0.05696029	0.032394444	0.013643834	0.967605556	0.013643834	0.9020582	0.06127366
Corncob	300	300	mix	10	0.922967742	0.020798632	0.09920774	0.045793317	0.172	0.103777884	0.120241841	0.054556461	0.052	0.023793422	0.948	0.023793422	0.90079226	0.045793317
DACOMP	300	300	mix	10	0.951086022	0.003874673	0.096706117	0.063900283	0.062333333	0.042178266	0.075204368	0.049762287	0.019288889	0.00368773	0.980711111	0.00368773	0.903293883	0.063900283
DESeq2	300	300	mix	10	0.91483871	0.015663571	0.09670132	0.035226416	0.196666667	0.087842812	0.127373834	0.046495395	0.061222222	0.017579859	0.938777778	0.017579859	0.90329868	0.035226416
fastANCOM	300	300	mix	10	0.918623656	0.026770453	0.099503393	0.044618551	0.191	0.126354636	0.122699339	0.055165072	0.057122222	0.030948805	0.942877778	0.030948805	0.900496607	0.044618551
LEfSe	300	300	mix	10	0.912956989	0.023037433	0.098247937	0.038218971	0.2095	0.113783592	0.128837535	0.050343136	0.063594444	0.026512203	0.936405556	0.026512203	0.901752063	0.038218971
limma_voom	300	300	mix	10	0.876801075	0.050790378	0.098856227	0.030784986	0.3485	0.208228215	0.145164573	0.045795222	0.105588889	0.058793303	0.894411111	0.058793303	0.901143773	0.030784986
LinDA	300	300	mix	10	0.916537634	0.02100171	0.09807213	0.040085888	0.192833333	0.100577756	0.125737145	0.05063248	0.059338889	0.023767359	0.940661111	0.023767359	0.90192787	0.040085888
MaAsLin2	300	300	mix	10	0.903887097	0.031542776	0.098857316	0.034276128	0.2435	0.136936144	0.134156102	0.046574272	0.0741	0.0363289	0.9259	0.0363289	0.901142684	0.034276128
Wilcox	300	300	mix	10	0.915322581	0.02360028	0.100048416	0.041277021	0.203	0.113479559	0.128338986	0.051938234	0.060933333	0.027047678	0.939066667	0.027047678	0.899951584	0.041277021
ZicoSeq	300	300	mix	10	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	300	300	mix	2	0.963591398	0.00251201	0.099452561	0.167191582	0.014833333	0.021318226	0.025185015	0.036138128	0.004783333	0.002451079	0.995216667	0.002451079	0.890547439	0.189482789
Corncob	300	300	mix	2	0.963370968	0.002856262	0.101681783	0.170821247	0.016	0.022156239	0.026846421	0.037142624	0.00505	0.002854708	0.99495	0.002854708	0.888318217	0.192576718
DACOMP	300	300	mix	2	0.960543011	0.007387967	0.096718616	0.112413344	0.027833333	0.035012561	0.039941111	0.043498455	0.008366667	0.008232244	0.991633333	0.008232244	0.818281384	0.272539539
DESeq2	300	300	mix	2	0.953951613	0.005319784	0.103739219	0.073607429	0.053333333	0.037061224	0.06873039	0.046383562	0.016027778	0.005477891	0.983972222	0.005477891	0.896260781	0.073607429
fastANCOM	300	300	mix	2	0.962822581	0.002951027	0.09738345	0.158773694	0.018	0.024519958	0.029328219	0.039617621	0.005683333	0.003032544	0.994316667	0.003032544	0.89261655	0.182212454
LEfSe	300	300	mix	2	0.961591398	0.003596535	0.100760426	0.137964785	0.023	0.027022335	0.036157152	0.042089133	0.007122222	0.00371647	0.992877778	0.00371647	0.894239574	0.151728752
limma_voom	300	300	mix	2	0.954354839	0.010947471	0.096096743	0.106563523	0.048	0.056180295	0.056263569	0.051646042	0.015433333	0.012567722	0.984566667	0.012567722	0.898903257	0.124056391
LinDA	300	300	mix	2	0.960446237	0.003929597	0.102040893	0.132111827	0.027166667	0.029147098	0.04126265	0.043692953	0.008444444	0.004083622	0.991555556	0.004083622	0.887959107	0.159223774
MaAsLin2	300	300	mix	2	0.961048387	0.003625942	0.102959066	0.141644762	0.025166667	0.028648606	0.039029828	0.044145523	0.007755556	0.003702706	0.992244444	0.003702706	0.887040934	0.167162969
Wilcox	300	300	mix	2	0.962129032	0.003039714	0.101749556	0.142355648	0.021166667	0.025488527	0.033835504	0.040222341	0.006505556	0.003127653	0.993494444	0.003127653	0.888250444	0.167838202
ZicoSeq	300	300	mix	2	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	300	300	mix	5	0.953602151	0.008001501	0.105295229	0.082714444	0.059166667	0.053928577	0.071183558	0.058065161	0.016583333	0.008958367	0.983416667	0.008958367	0.894704771	0.082714444
Corncob	300	300	mix	5	0.945580645	0.01161896	0.101741303	0.065164756	0.0875	0.066114759	0.089273517	0.057132898	0.025816667	0.013072062	0.974183333	0.013072062	0.898258697	0.065164756
DACOMP	300	300	mix	5	0.953344086	0.005353917	0.103116377	0.080746648	0.056666667	0.043570412	0.072097729	0.054838423	0.016766667	0.005309679	0.983233333	0.005309679	0.896883623	0.080746648
DESeq2	300	300	mix	5	0.931575269	0.01082441	0.095553778	0.043238843	0.134833333	0.075783457	0.109630474	0.051421386	0.041866667	0.012252265	0.958133333	0.012252265	0.904446222	0.043238843
fastANCOM	300	300	mix	5	0.943521505	0.014521756	0.097072541	0.061485246	0.092333333	0.075370664	0.088855249	0.058320806	0.028105556	0.016505943	0.971894444	0.016505943	0.902927459	0.061485246
LEfSe	300	300	mix	5	0.93888172	0.013977638	0.098398709	0.056489492	0.1115	0.079473245	0.099454378	0.057987466	0.033538889	0.015933075	0.966461111	0.015933075	0.901601291	0.056489492
limma_voom	300	300	mix	5	0.919225806	0.027687719	0.096350837	0.038668739	0.181166667	0.125684169	0.118717175	0.049790097	0.056172222	0.031980688	0.943827778	0.031980688	0.903649163	0.038668739
LinDA	300	300	mix	5	0.93672043	0.011700165	0.097496975	0.047078855	0.118	0.072741636	0.103593366	0.052603553	0.035988889	0.013255304	0.964011111	0.013255304	0.902503025	0.047078855
MaAsLin2	300	300	mix	5	0.933924731	0.015194653	0.096309552	0.047561096	0.127166667	0.082539096	0.105500957	0.054044582	0.039183333	0.017334821	0.960816667	0.017334821	0.903690448	0.047561096
Wilcox	300	300	mix	5	0.940682796	0.013976532	0.098187443	0.058587064	0.1045	0.07870231	0.095691535	0.058231986	0.031444444	0.015985135	0.968555556	0.015985135	0.901812557	0.058587064
ZicoSeq	300	300	mix	5	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	300	400	mix	1	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
Corncob	300	400	mix	1	0.957420213	0.00030979	0	0	0	0	0	0	2.78E-05	0.000323559	0.999972222	0.000323559	0.01	0.099748427
DACOMP	300	400	mix	1	0.957420213	0.000376121	0.000714286	0.010101525	0.000125	0.001767767	0.000212766	0.003008965	3.33E-05	0.000471405	0.999966667	0.000471405	0.004285714	0.060609153
DESeq2	300	400	mix	1	0.956462766	0.001831579	0.060928571	0.200961151	0.0035	0.009719689	0.006377132	0.017547264	0.001183333	0.002023736	0.998816667	0.002023736	0.409071429	0.475213966
fastANCOM	300	400	mix	1	0.957452128	7.52E-05	0.005	0.070710678	0.000125	0.001767767	0.000243902	0.003449301	0	0	1	0	0	0
LEfSe	300	400	mix	1	0.957331652	0.000970818	0.00064433	0.008974477	0.000257732	0.003589791	0.000368189	0.005128273	0.00013173	0.00116527	0.99986827	0.00116527	0.030283505	0.170152468
limma_voom	300	400	mix	1	0.954005319	0.008590437	0.035482416	0.121778289	0.01025	0.029140752	0.01264685	0.032430693	0.00405	0.010041725	0.99595	0.010041725	0.314517584	0.443975487
LinDA	300	400	mix	1	0.957388298	0.000491024	0	0	0	0	0	0	6.11E-05	0.000512848	0.999938889	0.000512848	0.025	0.156516732
MaAsLin2	300	400	mix	1	0.957404255	0.000257731	0	0	0	0	0	0	4.44E-05	0.000269186	0.999955556	0.000269186	0.03	0.171015295
Wilcox	300	400	mix	1	0.957404255	0.000366975	0	0	0	0	0	0	4.44E-05	0.000383285	0.999955556	0.000383285	0.015	0.121857483
ZicoSeq	300	400	mix	1	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	300	400	mix	10	0.921382979	0.014585329	0.09723929	0.047312519	0.1045	0.061989625	0.096814519	0.048932617	0.042311111	0.016746824	0.957688889	0.016746824	0.90276071	0.047312519
Corncob	300	400	mix	10	0.896569149	0.024069461	0.098074975	0.034955834	0.176375	0.088404247	0.121842257	0.0449218	0.071422222	0.02795203	0.928577778	0.02795203	0.901925025	0.034955834
DACOMP	300	400	mix	10	0.935361702	0.005753406	0.098056716	0.058011486	0.064	0.0410019	0.076585319	0.046548091	0.025911111	0.00599518	0.974088889	0.00599518	0.901943284	0.058011486
DESeq2	300	400	mix	10	0.889515957	0.018347942	0.099186722	0.031171	0.199375	0.083441879	0.13039326	0.042928974	0.079811111	0.021157084	0.920188889	0.021157084	0.900813278	0.031171
fastANCOM	300	400	mix	10	0.889191489	0.037082666	0.09782241	0.037371448	0.1945	0.117050219	0.122719653	0.048610852	0.079933333	0.042857433	0.920066667	0.042857433	0.90217759	0.037371448
LEfSe	300	400	mix	10	0.883702128	0.026587032	0.097915878	0.032006556	0.21225	0.096222301	0.13041493	0.043508058	0.086455556	0.030766898	0.913544444	0.030766898	0.902084122	0.032006556
limma_voom	300	400	mix	10	0.824851064	0.067570125	0.095712606	0.024554578	0.366375	0.19698732	0.143940108	0.038481466	0.154772222	0.078528782	0.845227778	0.078528782	0.904287394	0.024554578
LinDA	300	400	mix	10	0.888973404	0.025202844	0.096656644	0.031981822	0.195125	0.095721851	0.125654209	0.04412754	0.080188889	0.029247253	0.919811111	0.029247253	0.903343356	0.031981822
MaAsLin2	300	400	mix	10	0.872340426	0.037000151	0.096594298	0.029228808	0.243	0.125917737	0.133226074	0.042827195	0.099688889	0.043286874	0.900311111	0.043286874	0.903405702	0.029228808
Wilcox	300	400	mix	10	0.887457447	0.027196903	0.098324657	0.031255974	0.202875	0.09736405	0.128228521	0.043111447	0.082116667	0.031576757	0.917883333	0.031576757	0.901675343	0.031255974
ZicoSeq	300	400	mix	10	0.957244681	0.002858517	0.000520833	0.007365696	0.000625	0.008838835	0.000568182	0.008035304	0.000238889	0.003378399	0.999761111	0.003378399	0.004479167	0.063344982
ALDEx2_wi	300	400	mix	2	0.95181383	0.002766322	0.088128635	0.116577651	0.014875	0.019429278	0.024931724	0.032111665	0.006544444	0.002861204	0.993455556	0.002861204	0.906871365	0.13305876
Corncob	300	400	mix	2	0.951398936	0.00325689	0.08292895	0.112575733	0.015875	0.020995558	0.026052292	0.034053263	0.007022222	0.003488408	0.992977778	0.003488408	0.91207105	0.129768404
DACOMP	300	400	mix	2	0.948925532	0.004648751	0.088843993	0.092798138	0.02275	0.026068859	0.03505244	0.037321769	0.009911111	0.005142501	0.990088889	0.005142501	0.866156007	0.209203989
DESeq2	300	400	mix	2	0.939404255	0.006109692	0.092625526	0.063719025	0.04725	0.033884781	0.061182668	0.041480425	0.020944444	0.006486252	0.979055556	0.006486252	0.907374474	0.063719025
fastANCOM	300	400	mix	2	0.950510638	0.00349506	0.091129447	0.134354103	0.017875	0.021468906	0.028945738	0.034231986	0.008038889	0.003679204	0.991961111	0.003679204	0.908870553	0.134354103
LEfSe	300	400	mix	2	0.949281915	0.004041368	0.088065442	0.096453533	0.02125	0.023072695	0.033373623	0.03553477	0.009472222	0.004319772	0.990527778	0.004319772	0.911934558	0.096453533
limma_voom	300	400	mix	2	0.937835106	0.014062666	0.088952047	0.079891375	0.05025	0.053106393	0.057617722	0.047650866	0.022716667	0.016253657	0.977283333	0.016253657	0.911047953	0.079891375
LinDA	300	400	mix	2	0.947308511	0.004891862	0.09084999	0.087721661	0.026125	0.025099988	0.03947412	0.036735905	0.01175	0.005215663	0.98825	0.005215663	0.90915001	0.087721661
MaAsLin2	300	400	mix	2	0.947962766	0.004491694	0.087903475	0.091202377	0.024375	0.025242231	0.037177616	0.037627493	0.010988889	0.004812754	0.989011111	0.004812754	0.912096525	0.091202377
Wilcox	300	400	mix	2	0.949771277	0.003655585	0.088549689	0.094452962	0.0205	0.02195816	0.032518487	0.034045526	0.008927778	0.003940398	0.991072222	0.003940398	0.911450311	0.094452962
ZicoSeq	300	400	mix	2	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	300	400	mix	5	0.94031383	0.00917648	0.101411519	0.072237248	0.05025	0.040099593	0.0639419	0.046614561	0.020127778	0.010201869	0.979872222	0.010201869	0.898588481	0.072237248
Corncob	300	400	mix	5	0.929	0.013421478	0.10239282	0.052079268	0.084	0.052693768	0.088331368	0.045482427	0.033444444	0.015201768	0.966555556	0.015201768	0.89760718	0.052079268
DACOMP	300	400	mix	5	0.93931383	0.004967297	0.101883453	0.064252616	0.054625	0.036065746	0.07036655	0.044996393	0.021366667	0.00499483	0.978633333	0.00499483	0.898116547	0.064252616
DESeq2	300	400	mix	5	0.91181383	0.013127649	0.096982384	0.040059255	0.13	0.063305116	0.109171781	0.046080112	0.053438889	0.014865694	0.946561111	0.014865694	0.903017616	0.040059255
fastANCOM	300	400	mix	5	0.927510638	0.013804078	0.097832463	0.049645445	0.0825	0.046551965	0.086282225	0.042658322	0.034933333	0.015308981	0.965066667	0.015308981	0.902167537	0.049645445
LEfSe	300	400	mix	5	0.920244681	0.016673895	0.101983032	0.047842492	0.110375	0.063665145	0.101594331	0.047504502	0.043761111	0.019035193	0.956238889	0.019035193	0.898016968	0.047842492
limma_voom	300	400	mix	5	0.893531915	0.034815833	0.096991518	0.034063473	0.18175	0.110920939	0.120196547	0.044647329	0.074833333	0.040449541	0.925166667	0.040449541	0.903008482	0.034063473
LinDA	300	400	mix	5	0.918132979	0.013486599	0.097432995	0.043030061	0.11175	0.058397249	0.101727194	0.045306954	0.046027778	0.015274415	0.953972222	0.015274415	0.902567005	0.043030061
MaAsLin2	300	400	mix	5	0.914643617	0.017705167	0.099233638	0.042534973	0.1235	0.065530307	0.106618489	0.045092411	0.050194444	0.020217944	0.949805556	0.020217944	0.900766362	0.042534973
Wilcox	300	400	mix	5	0.924218085	0.015942998	0.101780265	0.05085404	0.098	0.058689627	0.09550937	0.046866322	0.039061111	0.018156934	0.960938889	0.018156934	0.898219735	0.05085404
ZicoSeq	300	400	mix	5	0.957281915	0.002331948	0.000697674	0.009866606	0.00075	0.010606602	0.000722892	0.010223231	0.000205556	0.002906995	0.999794444	0.002906995	0.004302326	0.060844072
ALDEx2_wi	300	500	mix	1	0.947363158	7.44E-05	0	0	0	0	0	0	5.56E-06	7.86E-05	0.999994444	7.86E-05	0.005	0.070710678
Corncob	300	500	mix	1	0.947347368	0.00023502	0	0	0	0	0	0	2.22E-05	0.000248077	0.999977778	0.000248077	0.01	0.099748427
DACOMP	300	500	mix	1	0.947352632	0.000223297	0.001	0.014142136	1.00E-04	0.001414214	0.000181818	0.002571297	2.22E-05	0.00031427	0.999977778	0.00031427	0.004	0.056568542
DESeq2	300	500	mix	1	0.945947368	0.002419661	0.039058226	0.118772849	0.0036	0.009352935	0.006336485	0.016330622	0.0017	0.002848426	0.9983	0.002848426	0.430941774	0.472068829
fastANCOM	300	500	mix	1	0.947363158	7.44E-05	0	0	0	0	0	0	5.56E-06	7.86E-05	0.999994444	7.86E-05	0.005	0.070710678
LEfSe	300	500	mix	1	0.947298246	0.000595714	0.001282051	0.017902872	0.000102564	0.00143223	0.000189934	0.002652277	7.98E-05	0.000652946	0.999920228	0.000652946	0.019230769	0.134133043
limma_voom	300	500	mix	1	0.941	0.016963904	0.035861422	0.097074129	0.0148	0.040012058	0.015907916	0.035025953	0.007544444	0.019937115	0.992455556	0.019937115	0.379138578	0.459619032
LinDA	300	500	mix	1	0.947257895	0.000756547	0.00125	0.01767767	1.00E-04	0.001414214	0.000185185	0.002618914	0.000122222	0.000816952	0.999877778	0.000816952	0.03875	0.19103247
MaAsLin2	300	500	mix	1	0.947305263	0.000430469	0.001	0.014142136	1.00E-04	0.001414214	0.000181818	0.002571297	7.22E-05	0.000499115	0.999927778	0.000499115	0.024	0.150790213
Wilcox	300	500	mix	1	0.947305263	0.000417333	0.00125	0.01767767	1.00E-04	0.001414214	0.000185185	0.002618914	7.22E-05	0.000473604	0.999927778	0.000473604	0.02875	0.164686202
ZicoSeq	300	500	mix	1	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	300	500	mix	10	0.903157895	0.015648316	0.098879815	0.039151276	0.106	0.056639564	0.098822908	0.042662388	0.052555556	0.018583434	0.947444444	0.018583434	0.901120185	0.039151276
Corncob	300	500	mix	10	0.867931579	0.030415466	0.100884263	0.028071592	0.1919	0.090893886	0.127994885	0.038674315	0.094511111	0.036069987	0.905488889	0.036069987	0.899115737	0.028071592
DACOMP	300	500	mix	10	0.920221053	0.005990559	0.10149941	0.049926561	0.0662	0.034808305	0.079473502	0.039753093	0.032333333	0.006356062	0.967666667	0.006356062	0.89850059	0.049926561
DESeq2	300	500	mix	10	0.865168421	0.023226364	0.101368468	0.025929655	0.1963	0.067282574	0.131501233	0.033790119	0.097672222	0.026644463	0.902327778	0.026644463	0.898631532	0.025929655
fastANCOM	300	500	mix	10	0.857726316	0.046651478	0.096985146	0.028082605	0.2027	0.11623365	0.12341008	0.038183786	0.105883333	0.054837096	0.894116667	0.054837096	0.903014854	0.028082605
LEfSe	300	500	mix	10	0.851521053	0.032936389	0.100113004	0.024851829	0.2305	0.101623752	0.136054899	0.037489725	0.113977778	0.039184623	0.886022222	0.039184623	0.899886996	0.024851829
limma_voom	300	500	mix	10	0.779626316	0.077385837	0.095938413	0.022045952	0.377	0.183344145	0.14629401	0.035104416	0.198005556	0.09105235	0.801994444	0.09105235	0.904061587	0.022045952
LinDA	300	500	mix	10	0.858915789	0.031059092	0.100398832	0.026433838	0.2113	0.089455696	0.132563771	0.036805439	0.105105556	0.03653167	0.894894444	0.03653167	0.899601168	0.026433838
MaAsLin2	300	500	mix	10	0.836794737	0.046246768	0.101498132	0.023470028	0.269	0.129284852	0.142247544	0.03617574	0.131661111	0.055056271	0.868338889	0.055056271	0.898501868	0.023470028
Wilcox	300	500	mix	10	0.856889474	0.034651751	0.100483019	0.026448128	0.2175	0.102470734	0.132894284	0.038275121	0.107588889	0.041160218	0.892411111	0.041160218	0.899516981	0.026448128
ZicoSeq	300	500	mix	10	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	300	500	mix	2	0.940863158	0.003191673	0.088399709	0.122889873	0.0125	0.014928641	0.021473933	0.025488489	0.007561111	0.003283071	0.992438889	0.003283071	0.911600291	0.122889873
Corncob	300	500	mix	2	0.940168421	0.003892284	0.092903718	0.126085237	0.014	0.016040151	0.023628384	0.026721745	0.008377778	0.004098544	0.991622222	0.004098544	0.907096282	0.126085237
DACOMP	300	500	mix	2	0.937442105	0.00459439	0.084792495	0.084256914	0.0201	0.020691318	0.032011847	0.032349466	0.011594444	0.004848441	0.988405556	0.004848441	0.870207505	0.206447352
DESeq2	300	500	mix	2	0.925347368	0.006242509	0.095646815	0.054984772	0.0499	0.031383349	0.064510143	0.038019155	0.026016667	0.006894738	0.973983333	0.006894738	0.904353185	0.054984772
fastANCOM	300	500	mix	2	0.9391	0.003739	0.094575725	0.105341826	0.0169	0.018056027	0.027981398	0.029110172	0.009666667	0.003857052	0.990333333	0.003857052	0.905424275	0.105341826
LEfSe	300	500	mix	2	0.937552632	0.004529	0.09023908	0.08630891	0.0209	0.020768889	0.033065352	0.031403078	0.011522222	0.004988118	0.988477778	0.004988118	0.90976092	0.08630891
limma_voom	300	500	mix	2	0.922778947	0.021766792	0.09221628	0.066904046	0.0546	0.058617575	0.061297909	0.045464801	0.028988889	0.025657237	0.971011111	0.025657237	0.90778372	0.066904046
LinDA	300	500	mix	2	0.935447368	0.004604592	0.094730731	0.080371494	0.0266	0.023733021	0.040685405	0.035122716	0.014061111	0.00492716	0.985938889	0.00492716	0.905269269	0.080371494
MaAsLin2	300	500	mix	2	0.935810526	0.004501899	0.088334615	0.078723813	0.0245	0.023419916	0.037560302	0.034572323	0.013561111	0.004916699	0.986438889	0.004916699	0.911665385	0.078723813
Wilcox	300	500	mix	2	0.938484211	0.003969061	0.090452077	0.092911104	0.0191	0.020279207	0.030777216	0.031399875	0.010438889	0.004339775	0.989561111	0.004339775	0.909547923	0.092911104
ZicoSeq	300	500	mix	2	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	300	500	mix	5	0.925121053	0.011105804	0.09572113	0.058094039	0.0502	0.036806707	0.062572655	0.039099563	0.026272222	0.012865368	0.973727778	0.012865368	0.90427887	0.058094039
Corncob	300	500	mix	5	0.909715789	0.015097676	0.096308711	0.044534895	0.0876	0.05249781	0.088575116	0.043782036	0.044611111	0.017696895	0.955388889	0.017696895	0.903691289	0.044534895
