name	Sample	OTU	type	effect	mean_Accuracy	sd_Accuracy	mean_Precision	sd_Precision	mean_TPR	sd_TPR	mean_F1_score	sd_F1_score	mean_FPR	sd_FPR	mean_Specificity	sd_Specificity	mean_FDR	sd_FDR
limma_voom	200	2000	mix	10	-0.133772727	0.345788408	0.099603065	0.0077605	0.652	0.239045947	0.16611169	0.026366471	1.308388889	0.475097591	-0.308388889	0.475097591	0.900396935	0.0077605
LinDA	200	2000	mix	10	0.742859091	0.028855172	0.101438539	0.029392621	0.052675	0.023440706	0.067451835	0.024360309	0.103766667	0.038876171	0.896233333	0.038876171	0.898561461	0.029392621
MaAsLin2	200	2000	mix	10	0.744131818	0.027719322	0.10122687	0.029643023	0.051575	0.022194761	0.066648329	0.023777402	0.101966667	0.037119551	0.898033333	0.037119551	0.89877313	0.029643023
Wilcox	200	2000	mix	10	0.754581818	0.024343848	0.102824275	0.033401076	0.0449	0.020118743	0.06092631	0.023542128	0.087711111	0.032439082	0.912288889	0.032439082	0.897175725	0.033401076
ZicoSeq	200	2000	mix	10	0.817981818	0.002828427	0.000725806	0.010264453	0.000225	0.003181981	0.000343511	0.004857986	0.000294444	0.004164073	0.999705556	0.004164073	0.004274194	0.060446225
ALDEx2_wi	200	2000	mix	2	0.813781818	0.002308202	0.103363928	0.134845065	0.00315	0.004019738	0.006082114	0.00773452	0.006077778	0.002698558	0.993922222	0.002698558	0.896636072	0.134845065
Corncob	200	2000	mix	2	0.813836364	0.002666694	0.115748676	0.16264972	0.003375	0.004280888	0.006509215	0.008220663	0.006061111	0.003179588	0.993938889	0.003179588	0.879251324	0.174044903
DACOMP	200	2000	mix	2	0.812595455	0.005279982	0.063982253	0.092720226	0.00395	0.005706163	0.00740713	0.010664408	0.007705556	0.006922396	0.992294444	0.006922396	0.551017747	0.443900845
DESeq2	200	2000	mix	2	0.789940909	0.009598907	0.055487273	0.046047253	0.00915	0.007073022	0.015513898	0.011886952	0.03655	0.011745908	0.96345	0.011745908	0.944512727	0.046047253
fastANCOM	200	2000	mix	2	0.811872727	0.003377787	0.116387252	0.131130009	0.0048	0.004907179	0.009151495	0.009309177	0.008777778	0.003982093	0.991222222	0.003982093	0.883612748	0.131130009
LEfSe	200	2000	mix	2	0.812277273	0.002995071	0.118252446	0.130076879	0.004775	0.004918877	0.009117062	0.009340758	0.008277778	0.003541342	0.991722222	0.003541342	0.881747554	0.130076879
limma_voom	200	2000	mix	2	0.707940909	0.203719585	0.109052236	0.076817413	0.073	0.135286779	0.048193488	0.050026643	0.150961111	0.278826155	0.849038889	0.278826155	0.890947764	0.076817413
LinDA	200	2000	mix	2	0.812127273	0.00336769	0.112791458	0.132604872	0.00465	0.004924301	0.008863993	0.009353344	0.008433333	0.004068692	0.991566667	0.004068692	0.887208542	0.132604872
MaAsLin2	200	2000	mix	2	0.812099677	0.003162619	0.11499151	0.130805254	0.004822335	0.004958389	0.009187572	0.009401094	0.008505358	0.003826457	0.991494642	0.003826457	0.88500849	0.130805254
Wilcox	200	2000	mix	2	0.812754545	0.002904848	0.114796361	0.121021028	0.0044	0.004717124	0.008426805	0.008991576	0.007611111	0.003447244	0.992388889	0.003447244	0.885203639	0.121021028
ZicoSeq	200	2000	mix	2	0.818181818	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	200	2000	mix	5	0.803595455	0.007193087	0.105860081	0.076975412	0.010325	0.00809922	0.01849277	0.01392992	0.020122222	0.009302087	0.979877778	0.009302087	0.894139919	0.076975412
Corncob	200	2000	mix	5	0.797036364	0.009413306	0.101634084	0.05892687	0.0144	0.009398492	0.024783306	0.015322227	0.029044444	0.012209292	0.970955556	0.012209292	0.898365916	0.05892687
DACOMP	200	2000	mix	5	0.787377273	0.00894779	0.100355981	0.047574247	0.021225	0.010872693	0.034702881	0.017052004	0.042366667	0.01149386	0.957633333	0.01149386	0.899644019	0.047574247
DESeq2	200	2000	mix	5	0.768281818	0.013319694	0.074845998	0.032733527	0.02365	0.010676961	0.035561099	0.015350298	0.066244444	0.016711668	0.933755556	0.016711668	0.925154002	0.032733527
fastANCOM	200	2000	mix	5	0.751540909	0.107967114	0.103792774	0.047780724	0.0465	0.076017388	0.048030315	0.036632154	0.091783333	0.148496316	0.908216667	0.148496316	0.896207226	0.047780724
LEfSe	200	2000	mix	5	0.788218182	0.012575232	0.100190709	0.05028756	0.02045	0.01258329	0.033261028	0.019005916	0.041166667	0.016550966	0.958833333	0.016550966	0.899809291	0.05028756
limma_voom	200	2000	mix	5	0.409168182	0.397499021	0.101576436	0.025882627	0.280425	0.271305599	0.114626971	0.053192745	0.562222222	0.545770522	0.437777778	0.545770522	0.898423564	0.025882627
LinDA	200	2000	mix	5	0.785336364	0.011746916	0.101255258	0.046359084	0.0226	0.01198785	0.036385659	0.01798728	0.045166667	0.015291591	0.954833333	0.015291591	0.898744742	0.046359084
MaAsLin2	200	2000	mix	5	0.785385325	0.011894973	0.103097983	0.047545292	0.022969543	0.012276121	0.03697425	0.018370528	0.045188945	0.01544167	0.954811055	0.01544167	0.896902017	0.047545292
Wilcox	200	2000	mix	5	0.792131818	0.011276218	0.101142829	0.052037857	0.01765	0.010584786	0.029460259	0.016389477	0.035761111	0.014751105	0.964238889	0.014751105	0.898857171	0.052037857
ZicoSeq	200	2000	mix	5	0.818181818	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	200	300	mix	1	0.967736559	7.60E-05	0.001666667	0.023570226	0.000166667	0.002357023	0.00030303	0.004285496	1.11E-05	0.000157135	0.999988889	0.000157135	0.003333333	0.047140452
Corncob	200	300	mix	1	0.96772043	0.00018546	0.001666667	0.023570226	0.000166667	0.002357023	0.00030303	0.004285496	2.78E-05	0.000234647	0.999972222	0.000234647	0.013333333	0.110022585
DACOMP	200	300	mix	1	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
DESeq2	200	300	mix	1	0.966510753	0.002159697	0.061982143	0.185686062	0.007	0.019367439	0.011743144	0.031112089	0.001505556	0.002475508	0.998494444	0.002475508	0.428017857	0.471270209
fastANCOM	200	300	mix	1	0.967741935	0.000107797	0.005	0.070710678	0.000166667	0.002357023	0.000322581	0.004561979	5.56E-06	7.86E-05	0.999994444	7.86E-05	0.005	0.070710678
LEfSe	200	300	mix	1	0.96760337	0.000908508	0.001757263	0.019067021	0.000343643	0.003375708	0.00055466	0.005472522	0.000154639	0.00101559	0.999845361	0.00101559	0.049789128	0.214838517
limma_voom	200	300	mix	1	0.964510753	0.007728729	0.053991839	0.166756188	0.011	0.029153323	0.01441533	0.033728588	0.003705556	0.008658572	0.996294444	0.008658572	0.376008161	0.460737765
LinDA	200	300	mix	1	0.967639785	0.000751471	0.0025	0.035355339	0.000166667	0.002357023	0.0003125	0.004419417	0.000111111	0.00077973	0.999888889	0.00077973	0.0425	0.199102887
MaAsLin2	200	300	mix	1	0.967671692	0.000630841	0.002512563	0.03544406	0.000167504	0.002362937	0.00031407	0.004430508	7.82E-05	0.000655989	0.999921831	0.000655989	0.032663317	0.174623526
Wilcox	200	300	mix	1	0.96766129	0.000430344	0.001	0.014142136	0.000166667	0.002357023	0.000285714	0.00404061	8.89E-05	0.000490116	0.999911111	0.000490116	0.049	0.214544041
ZicoSeq	200	300	mix	1	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	200	300	mix	10	0.94666129	0.010111594	0.099473542	0.063736705	0.079833333	0.05640421	0.083967823	0.052765098	0.024444444	0.011226647	0.975555556	0.011226647	0.900526458	0.063736705
Corncob	200	300	mix	10	0.934548387	0.014902992	0.09287899	0.049784249	0.1185	0.081833914	0.099074273	0.053706589	0.03825	0.017012579	0.96175	0.017012579	0.90712101	0.049784249
DACOMP	200	300	mix	10	0.950844086	0.004592921	0.088742236	0.064219464	0.056333333	0.041656113	0.068200749	0.049136427	0.019338889	0.004483493	0.980661111	0.004483493	0.911257764	0.064219464
DESeq2	200	300	mix	10	0.925543011	0.012015585	0.091471235	0.042350789	0.148333333	0.08135851	0.111051928	0.052344528	0.04855	0.013443707	0.95145	0.013443707	0.908528765	0.042350789
fastANCOM	200	300	mix	10	0.929258065	0.022297663	0.088758307	0.047021099	0.132333333	0.102558559	0.099105913	0.05424505	0.044177778	0.025639592	0.955822222	0.025639592	0.911241693	0.047021099
LEfSe	200	300	mix	10	0.924548387	0.017713171	0.092099874	0.041542671	0.1545	0.095409868	0.110951288	0.051964	0.049783333	0.020338258	0.950216667	0.020338258	0.907900126	0.041542671
limma_voom	200	300	mix	10	0.886032258	0.04644925	0.091774473	0.031521795	0.292833333	0.193353476	0.131330889	0.047675637	0.094194444	0.053803465	0.905805556	0.053803465	0.908225527	0.031521795
LinDA	200	300	mix	10	0.924	0.015397114	0.091318635	0.039335573	0.154666667	0.090352001	0.111600774	0.050259101	0.050355556	0.017657943	0.949644444	0.017657943	0.908681365	0.039335573
MaAsLin2	200	300	mix	10	0.917930108	0.021944227	0.091844191	0.039303878	0.1775	0.112478672	0.116180281	0.051684127	0.057388889	0.025347207	0.942611111	0.025347207	0.908155809	0.039303878
Wilcox	200	300	mix	10	0.926962366	0.01792408	0.093412314	0.045435455	0.147666667	0.095370798	0.109429601	0.054374449	0.047061111	0.02050298	0.952938889	0.02050298	0.906587686	0.045435455
ZicoSeq	200	300	mix	10	0.967623656	0.001672726	0.00078125	0.011048543	0.000833333	0.011785113	0.000806452	0.011404948	0.00015	0.00212132	0.99985	0.00212132	0.00421875	0.059662135
ALDEx2_wi	200	300	mix	2	0.964586022	0.002261362	0.088418651	0.157193608	0.011	0.018638768	0.019214431	0.032396096	0.003627778	0.002245764	0.996372222	0.002245764	0.876581349	0.228985035
Corncob	200	300	mix	2	0.964870968	0.002519101	0.083020022	0.163330706	0.01	0.019196594	0.017349035	0.032999961	0.0033	0.002602594	0.9967	0.002602594	0.841979978	0.289628998
DACOMP	200	300	mix	2	0.963225806	0.005715259	0.067112377	0.113736422	0.016666667	0.030808934	0.024504942	0.040453283	0.005222222	0.006466375	0.994777778	0.006466375	0.627887623	0.42992081
DESeq2	200	300	mix	2	0.957419355	0.005031925	0.097886432	0.091797358	0.039	0.038263537	0.053963238	0.050384628	0.011966667	0.005317292	0.988033333	0.005317292	0.902113568	0.091797358
fastANCOM	200	300	mix	2	0.964569892	0.002388007	0.088842643	0.17371342	0.010333333	0.017805325	0.017995878	0.030825222	0.003622222	0.00241806	0.996377778	0.00241806	0.881157357	0.232519328
LEfSe	200	300	mix	2	0.963451613	0.003615596	0.102505883	0.153967324	0.0165	0.022908918	0.027404214	0.037484691	0.004983333	0.00379867	0.995016667	0.00379867	0.872494117	0.207490662
limma_voom	200	300	mix	2	0.95638172	0.013247412	0.105294088	0.124246859	0.043833333	0.055373207	0.051729108	0.052078038	0.0132	0.015068782	0.9868	0.015068782	0.874705912	0.175792054
LinDA	200	300	mix	2	0.963150538	0.003642365	0.092415946	0.140688466	0.016333333	0.023389499	0.026869202	0.037437918	0.005288889	0.003851	0.994711111	0.003851	0.897584054	0.16698918
MaAsLin2	200	300	mix	2	0.963537634	0.003331581	0.1013031	0.162795382	0.016333333	0.023862158	0.027321724	0.039914439	0.004888889	0.003402411	0.995111111	0.003402411	0.8836969	0.195696749
Wilcox	200	300	mix	2	0.963833333	0.003250348	0.106445145	0.170884811	0.015	0.022602827	0.025265167	0.036865031	0.004538889	0.003400181	0.995461111	0.003400181	0.883554855	0.192384424
ZicoSeq	200	300	mix	2	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	200	300	mix	5	0.958150538	0.005556876	0.099400176	0.097644058	0.036666667	0.03736132	0.050745078	0.047564958	0.011133333	0.006129443	0.988866667	0.006129443	0.900599824	0.097644058
Corncob	200	300	mix	5	0.954516129	0.007237648	0.100631073	0.080448084	0.052	0.044538705	0.065419737	0.051575037	0.0154	0.007972781	0.9846	0.007972781	0.899368927	0.080448084
DACOMP	200	300	mix	5	0.954698925	0.003808612	0.100502083	0.076181387	0.050166667	0.036758299	0.066193469	0.048287068	0.01515	0.003623475	0.98485	0.003623475	0.899497917	0.076181387
DESeq2	200	300	mix	5	0.941897849	0.008061275	0.097969227	0.052841021	0.097	0.055030574	0.095897193	0.051443187	0.029938889	0.008535113	0.970061111	0.008535113	0.902030773	0.052841021
fastANCOM	200	300	mix	5	0.952349462	0.008083012	0.097920087	0.081785177	0.058333333	0.048627161	0.069844095	0.054902634	0.01785	0.008919599	0.98215	0.008919599	0.902079913	0.081785177
LEfSe	200	300	mix	5	0.949086022	0.00967817	0.09610233	0.075240973	0.0695	0.057761857	0.076658794	0.058188656	0.021594444	0.010725629	0.978405556	0.010725629	0.90389767	0.075240973
limma_voom	200	300	mix	5	0.932091398	0.020367331	0.09904455	0.049892582	0.138833333	0.100015493	0.108961637	0.055336499	0.041466667	0.023531703	0.958533333	0.023531703	0.90095545	0.049892582
LinDA	200	300	mix	5	0.946177419	0.008147889	0.101715593	0.061124331	0.0855	0.054355521	0.090781211	0.053998877	0.025133333	0.008838186	0.974866667	0.008838186	0.898284407	0.061124331
MaAsLin2	200	300	mix	5	0.945876344	0.00893431	0.098134882	0.061752127	0.083666667	0.057685684	0.087835971	0.055206259	0.025383333	0.009808703	0.974616667	0.009808703	0.901865118	0.061752127
Wilcox	200	300	mix	5	0.950655914	0.009292921	0.095081286	0.076743478	0.063833333	0.05509015	0.072374356	0.05661462	0.019783333	0.01040092	0.980216667	0.01040092	0.904918714	0.076743478
ZicoSeq	200	300	mix	5	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	200	400	mix	1	0.957430851	0.000167868	0	0	0	0	0	0	1.67E-05	0.000175329	0.999983333	0.000175329	0.01	0.099748427
Corncob	200	400	mix	1	0.957409574	0.000269331	0	0	0	0	0	0	3.89E-05	0.000281301	0.999961111	0.000281301	0.02	0.140351318
DACOMP	200	400	mix	1	0.957409574	0.000526569	0.000555556	0.007856742	0.000125	0.001767767	0.000204082	0.00288615	4.44E-05	0.000628539	0.999955556	0.000628539	0.004444444	0.062853936
DESeq2	200	400	mix	1	0.956335106	0.00229061	0.054180556	0.182830554	0.00325	0.009143606	0.005896355	0.016562081	0.001305556	0.002494333	0.998694444	0.002494333	0.385819444	0.469124764
fastANCOM	200	400	mix	1	0.957430851	0.000167868	0	0	0	0	0	0	1.67E-05	0.000175329	0.999983333	0.000175329	0.01	0.099748427
LEfSe	200	400	mix	1	0.957282299	0.001223688	0	0	0	0	0	0	0.000171821	0.001278074	0.999828179	0.001278074	0.051546392	0.22168147
limma_voom	200	400	mix	1	0.952952128	0.009897458	0.049527362	0.133779554	0.012875	0.033529547	0.015939673	0.034863515	0.005266667	0.011534771	0.994733333	0.011534771	0.425472638	0.465037691
LinDA	200	400	mix	1	0.957367021	0.000532583	0.009166667	0.082190658	0.000375	0.003046437	0.000714556	0.005806046	1.00E-04	0.000570051	0.9999	0.000570051	0.045833333	0.203910335
MaAsLin2	200	400	mix	1	0.957345745	0.00060891	0	0	0	0	0	0	0.000105556	0.000635972	0.999894444	0.000635972	0.04	0.196450922
Wilcox	200	400	mix	1	0.957388298	0.000372474	0	0	0	0	0	0	6.11E-05	0.000389028	0.999938889	0.000389028	0.035	0.184240939
ZicoSeq	200	400	mix	1	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	200	400	mix	10	0.930925532	0.01277242	0.097364873	0.057375461	0.074625	0.053371123	0.080094353	0.049681326	0.031016667	0.014387327	0.968983333	0.014387327	0.902635127	0.057375461
Corncob	200	400	mix	10	0.914904255	0.019961493	0.097050603	0.045124318	0.1215	0.077168809	0.10286598	0.049495025	0.049833333	0.023066258	0.950166667	0.023066258	0.902949397	0.045124318
DACOMP	200	400	mix	10	0.936079787	0.005493018	0.095224784	0.058672888	0.06	0.040021979	0.072722455	0.045756743	0.024983333	0.005859341	0.975016667	0.005859341	0.904775216	0.058672888
DESeq2	200	400	mix	10	0.904223404	0.015680047	0.09860312	0.03642393	0.153375	0.070205974	0.117892569	0.044889269	0.062405556	0.017650218	0.937594444	0.017650218	0.90139688	0.03642393
fastANCOM	200	400	mix	10	0.907111702	0.031027724	0.09551098	0.044118355	0.139875	0.105415471	0.105311251	0.050679588	0.058788889	0.036071974	0.941211111	0.036071974	0.90448902	0.044118355
LEfSe	200	400	mix	10	0.90137766	0.023925458	0.095199053	0.038631489	0.15575	0.085423494	0.113664207	0.046649808	0.065483333	0.027532942	0.934516667	0.027532942	0.904800947	0.038631489
limma_voom	200	400	mix	10	0.849744681	0.058849049	0.098246701	0.028409462	0.305625	0.17728121	0.140300132	0.040823953	0.126072222	0.068490036	0.873927778	0.068490036	0.901753299	0.028409462
LinDA	200	400	mix	10	0.900595745	0.022810534	0.098333851	0.038501481	0.162125	0.083987373	0.11847668	0.046461172	0.066583333	0.026050469	0.933416667	0.026050469	0.901666149	0.038501481
MaAsLin2	200	400	mix	10	0.892984043	0.030116495	0.097971805	0.035924146	0.1845	0.103140388	0.122529306	0.045941517	0.075527778	0.034887718	0.924472222	0.034887718	0.902028195	0.035924146
Wilcox	200	400	mix	10	0.904085106	0.024562951	0.09554178	0.041736703	0.149	0.087139062	0.111365025	0.049341951	0.062355556	0.028254768	0.937644444	0.028254768	0.90445822	0.041736703
ZicoSeq	200	400	mix	10	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	200	400	mix	2	0.953382979	0.002362627	0.101070221	0.171151622	0.01175	0.01840192	0.0205945	0.031841104	0.004766667	0.00229255	0.995233333	0.00229255	0.888929779	0.192901696
Corncob	200	400	mix	2	0.953707447	0.00243194	0.099211996	0.179846463	0.010125	0.016067051	0.017933545	0.028200887	0.004355556	0.002423493	0.995644444	0.002423493	0.875788004	0.227720685
DACOMP	200	400	mix	2	0.951505319	0.005395346	0.089764007	0.121830806	0.019	0.028711877	0.029445793	0.039780737	0.00705	0.006293874	0.99295	0.006293874	0.780235993	0.324122146
DESeq2	200	400	mix	2	0.944574468	0.004774297	0.101261596	0.088999425	0.03775	0.032963929	0.054020338	0.046398547	0.015122222	0.004757002	0.984877778	0.004757002	0.898738404	0.088999425
fastANCOM	200	400	mix	2	0.953276596	0.002497431	0.097484848	0.167940101	0.011375	0.017327307	0.019896958	0.030031686	0.004861111	0.00248686	0.995138889	0.00248686	0.892515152	0.190247554
LEfSe	200	400	mix	2	0.951840426	0.003182942	0.09187704	0.134148262	0.015	0.021266436	0.025235372	0.035395112	0.006522222	0.003201971	0.993477778	0.003201971	0.90312296	0.148567725
limma_voom	200	400	mix	2	0.942478723	0.015324787	0.096613796	0.095348083	0.04475	0.057348774	0.052665885	0.052386912	0.017622222	0.017918912	0.982377778	0.017918912	0.903386204	0.095348083
LinDA	200	400	mix	2	0.951441489	0.0033402	0.105122999	0.144219191	0.01775	0.021645557	0.029632483	0.035888728	0.007061111	0.003352629	0.992938889	0.003352629	0.894877001	0.144219191
MaAsLin2	200	400	mix	2	0.951871057	0.003113913	0.097164087	0.144501449	0.014949749	0.019930371	0.025420568	0.033782436	0.006487996	0.003052983	0.993512004	0.003052983	0.897810788	0.15787444
Wilcox	200	400	mix	2	0.952446809	0.002735732	0.092926333	0.14771638	0.013375	0.01987358	0.02283419	0.03344462	0.005816667	0.002730707	0.994183333	0.002730707	0.897073667	0.172921982
ZicoSeq	200	400	mix	2	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	200	400	mix	5	0.944968085	0.006353249	0.101461818	0.078909304	0.037875	0.032288887	0.052924872	0.041904873	0.014716667	0.007171036	0.985283333	0.007171036	0.898538182	0.078909304
Corncob	200	400	mix	5	0.938739362	0.00820115	0.102430395	0.063942199	0.058125	0.043042101	0.071611466	0.047779219	0.022122222	0.009289673	0.977877778	0.009289673	0.897569605	0.063942199
DACOMP	200	400	mix	5	0.940659574	0.004432277	0.096269333	0.06447663	0.04725	0.032944868	0.062729614	0.042389111	0.019633333	0.004450178	0.980366667	0.004450178	0.903730667	0.06447663
DESeq2	200	400	mix	5	0.923037234	0.009111299	0.096275544	0.044921817	0.098	0.052113618	0.095617267	0.045721067	0.040294444	0.010276576	0.959705556	0.010276576	0.903724456	0.044921817
fastANCOM	200	400	mix	5	0.936058511	0.009220994	0.099899847	0.060183612	0.06475	0.046497285	0.075997157	0.04815041	0.025216667	0.010546337	0.974783333	0.010546337	0.900100153	0.060183612
LEfSe	200	400	mix	5	0.932223404	0.010756634	0.100369872	0.050778146	0.07675	0.052303113	0.08359142	0.046868562	0.029755556	0.012499102	0.970244444	0.012499102	0.899630128	0.050778146
limma_voom	200	400	mix	5	0.903734043	0.033021892	0.097204581	0.041388551	0.15225	0.108646018	0.111832917	0.049304749	0.062866667	0.03834668	0.937133333	0.03834668	0.902795419	0.041388551
LinDA	200	400	mix	5	0.927180851	0.009865984	0.097371476	0.04662847	0.088125	0.052568303	0.090468714	0.046125411	0.035527778	0.011304535	0.964472222	0.011304535	0.902628524	0.04662847
MaAsLin2	200	400	mix	5	0.927255319	0.010937501	0.098794267	0.048848656	0.089	0.054831858	0.091177303	0.047999483	0.035488889	0.012462558	0.964511111	0.012462558	0.901205733	0.048848656
Wilcox	200	400	mix	5	0.934537234	0.010165299	0.100910111	0.056216814	0.069625	0.048461085	0.079199628	0.047349142	0.027022222	0.011681485	0.972977778	0.011681485	0.899089889	0.056216814
ZicoSeq	200	400	mix	5	0.957255319	0.002708069	0.000357143	0.005050763	0.000375	0.005303301	0.000365854	0.005173952	0.000216667	0.003064129	0.999783333	0.003064129	0.004642857	0.065659915
ALDEx2_wi	200	500	mix	1	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
Corncob	200	500	mix	1	0.947357895	0.000104998	0	0	0	0	0	0	1.11E-05	0.000110832	0.999988889	0.000110832	0.01	0.099748427
DACOMP	200	500	mix	1	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
DESeq2	200	500	mix	1	0.946294737	0.002205899	0.053019993	0.178878327	0.0037	0.013159631	0.006360717	0.021127984	0.001338889	0.002708626	0.998661111	0.002708626	0.396980007	0.471302564
fastANCOM	200	500	mix	1	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
LEfSe	200	500	mix	1	0.947330044	0.000271911	0.001736111	0.024056261	0.000104167	0.001443376	0.000196541	0.00272335	4.63E-05	0.000318221	0.999953704	0.000318221	0.024305556	0.150583829
limma_voom	200	500	mix	1	0.941784211	0.017129652	0.063269022	0.174691309	0.0154	0.044954919	0.017163353	0.037507181	0.00675	0.020341686	0.99325	0.020341686	0.396730978	0.459881922
LinDA	200	500	mix	1	0.947331579	0.000193938	0.0025	0.035355339	1.00E-04	0.001414214	0.000192308	0.002719641	4.44E-05	0.000218279	0.999955556	0.000218279	0.0375	0.187133226
MaAsLin2	200	500	mix	1	0.947352632	0.000128271	0.0025	0.035355339	1.00E-04	0.001414214	0.000192308	0.002719641	2.22E-05	0.000155946	0.999977778	0.000155946	0.0175	0.126585423
Wilcox	200	500	mix	1	0.947342105	0.000246073	0	0	0	0	0	0	2.78E-05	0.000259744	0.999972222	0.000259744	0.015	0.121857483
ZicoSeq	200	500	mix	1	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	200	500	mix	10	0.913947368	0.013056312	0.094066388	0.044456239	0.0749	0.046115324	0.080466152	0.042005187	0.039438889	0.015121157	0.960561111	0.015121157	0.905933612	0.044456239
Corncob	200	500	mix	10	0.892489474	0.021025552	0.095155192	0.037580024	0.124	0.069484824	0.103936808	0.044429926	0.064816667	0.024581434	0.935183333	0.024581434	0.904844808	0.037580024
DACOMP	200	500	mix	10	0.921447368	0.005668533	0.093584272	0.050935745	0.0568	0.032666427	0.070147612	0.038502354	0.030516667	0.005839083	0.969483333	0.005839083	0.906415728	0.050935745
DESeq2	200	500	mix	10	0.885526316	0.017897926	0.095647138	0.035822633	0.1382	0.061837524	0.11090524	0.0412055	0.072955556	0.020453461	0.927044444	0.020453461	0.904352862	0.035822633
fastANCOM	200	500	mix	10	0.882726316	0.035167074	0.092465411	0.035516769	0.1411	0.093662443	0.104968895	0.044003515	0.076072222	0.041313636	0.923927778	0.041313636	0.907534589	0.035516769
LEfSe	200	500	mix	10	0.874747368	0.024665411	0.095987385	0.03357801	0.1647	0.08065006	0.118054752	0.043667597	0.085805556	0.02868576	0.914194444	0.02868576	0.904012615	0.03357801
limma_voom	200	500	mix	10	0.796363158	0.070438019	0.095104961	0.022942815	0.3406	0.177915456	0.141913454	0.037381722	0.178316667	0.083397963	0.821683333	0.083397963	0.904895039	0.022942815
LinDA	200	500	mix	10	0.875242105	0.023789319	0.095552238	0.033050951	0.1629	0.077741939	0.1176565	0.04308038	0.085183333	0.027584988	0.914816667	0.027584988	0.904447762	0.033050951
MaAsLin2	200	500	mix	10	0.865489474	0.032427955	0.0942383	0.031546285	0.1835	0.098029582	0.120485219	0.043478425	0.096622222	0.038224903	0.903377778	0.038224903	0.9057617	0.031546285
Wilcox	200	500	mix	10	0.878721053	0.025093292	0.096445411	0.033911277	0.1569	0.078787227	0.115803525	0.042998226	0.081177778	0.029323205	0.918822222	0.029323205	0.903554589	0.033911277
ZicoSeq	200	500	mix	10	0.9472	0.002381833	0.00076087	0.010760321	7.00E-04	0.009899495	0.000729167	0.010311974	0.000216667	0.003064129	0.999783333	0.003064129	0.00423913	0.059950358
ALDEx2_wi	200	500	mix	2	0.942563158	0.002628832	0.095135281	0.148069573	0.0104	0.014728361	0.018372298	0.025734695	0.00565	0.00267052	0.99435	0.00267052	0.894864719	0.173095581
Corncob	200	500	mix	2	0.942915789	0.002850624	0.095285936	0.150978556	0.0105	0.015522718	0.018469145	0.026885586	0.005283333	0.003010616	0.994716667	0.003010616	0.879714064	0.206164434
DACOMP	200	500	mix	2	0.940584211	0.004013781	0.074895757	0.094907856	0.0144	0.018825835	0.02379162	0.030553821	0.007961111	0.004444134	0.992038889	0.004444134	0.785104243	0.330055046
DESeq2	200	500	mix	2	0.9311	0.00559175	0.099637887	0.063672294	0.0391	0.026996929	0.055144834	0.036136166	0.019344444	0.006201119	0.980655556	0.006201119	0.900362113	0.063672294
fastANCOM	200	500	mix	2	0.942005263	0.003205317	0.100639652	0.141000156	0.0126	0.016078951	0.021830148	0.027425134	0.006361111	0.003387678	0.993638889	0.003387678	0.884360348	0.178033505
LEfSe	200	500	mix	2	0.940784211	0.003396598	0.099450775	0.118054187	0.0156	0.01871876	0.026197898	0.030250424	0.007816667	0.003686616	0.992183333	0.003686616	0.900549225	0.118054187
limma_voom	200	500	mix	2	0.925547368	0.02464073	0.100185232	0.079703746	0.0509	0.06358779	0.05603189	0.045610178	0.025861111	0.029069772	0.974138889	0.029069772	0.899814768	0.079703746
LinDA	200	500	mix	2	0.940015789	0.00363951	0.100899517	0.124430738	0.0178	0.020029125	0.02951367	0.032437136	0.00875	0.003879405	0.99125	0.003879405	0.889100483	0.152985706
MaAsLin2	200	500	mix	2	0.940668421	0.003581991	0.106774604	0.129516921	0.0167	0.018569711	0.028074725	0.030409048	0.008	0.003836086	0.992	0.003836086	0.883225396	0.156774227
Wilcox	200	500	mix	2	0.941389474	0.003383068	0.102125873	0.12710989	0.0148	0.018727348	0.025096503	0.03053422	0.007133333	0.003684903	0.992866667	0.003684903	0.882874127	0.167113729
ZicoSeq	200	500	mix	2	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	200	500	mix	5	0.931336842	0.007849352	0.103086477	0.07296003	0.0406	0.033122887	0.056060381	0.042014069	0.019177778	0.008963423	0.980822222	0.008963423	0.896913523	0.07296003
