name	Sample	OTU	type	effect	mean_Accuracy	sd_Accuracy	mean_Precision	sd_Precision	mean_TPR	sd_TPR	mean_F1_score	sd_F1_score	mean_FPR	sd_FPR	mean_Specificity	sd_Specificity	mean_FDR	sd_FDR
MaAsLin2	50	2000	mix	10	0.8057	0.004821417	0.098333545	0.0773979	0.008275	0.006698787	0.015127213	0.012027535	0.017094444	0.006008532	0.982905556	0.006008532	0.901666455	0.0773979
Wilcox	50	2000	mix	10	0.808572727	0.004230289	0.095551116	0.084182104	0.006175	0.005626068	0.011496153	0.010315225	0.013116667	0.005304427	0.986883333	0.005304427	0.904448884	0.084182104
ZicoSeq	50	2000	mix	10	0.818181818	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	50	2000	mix	2	0.817868182	0.000797633	0.03625	0.164045022	3.00E-04	0.001291643	0.000593828	0.002554993	0.00045	0.000971698	0.99955	0.000971698	0.21875	0.404421189
Corncob	50	2000	mix	2	0.817681818	0.000872969	0.0525	0.193650969	0.00045	0.001519554	0.000890133	0.003004568	0.000711111	0.001062826	0.999288889	0.001062826	0.3625	0.468787803
DACOMP	50	2000	mix	2	0.818181818	0	0	0	0	0	0	0	0	0	1	0	0	0
DESeq2	50	2000	mix	2	0.6938	0.018305827	0.001995004	0.003743932	0.001325	0.002479945	0.00158424	0.002958199	0.152316667	0.022329661	0.847683333	0.022329661	0.998004996	0.003743932
fastANCOM	50	2000	mix	2	0.817831818	0.000843586	0.042916667	0.178001793	0.000325	0.001235722	0.000644067	0.002448909	5.00E-04	0.001025453	0.9995	0.001025453	0.247083333	0.421154848
LEfSe	50	2000	mix	2	0.817854545	0.000757262	0.042083333	0.176232499	0.00035	0.001373657	0.000693081	0.002720177	0.000477778	0.000915229	0.999522222	0.000915229	0.262916667	0.43047452
limma_voom	50	2000	mix	2	0.744145455	0.190435132	0.062854479	0.168796258	0.050775	0.131367085	0.023743854	0.052392153	0.101772222	0.261852911	0.898227778	0.261852911	0.532145521	0.468519091
LinDA	50	2000	mix	2	0.817872727	0.000742866	0.029708333	0.133258924	0.000325	0.001333517	0.000640207	0.002623455	0.00045	0.000990666	0.99955	0.000990666	0.220291667	0.401763263
MaAsLin2	50	2000	mix	2	0.817832874	0.000811122	0.046717172	0.188012575	0.000378788	0.001418856	0.00075009	0.002809689	0.000510662	0.000979763	0.999489338	0.000979763	0.286616162	0.442824152
Wilcox	50	2000	mix	2	0.817913636	0.00076684	0.020833333	0.120414207	0.000175	0.000921205	0.00034654	0.001824206	0.000366667	0.000945897	0.999633333	0.000945897	0.179166667	0.376567077
ZicoSeq	50	2000	mix	2	0.818181818	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	50	2000	mix	5	0.814045455	0.002297941	0.097811799	0.129422004	0.003025	0.004038057	0.005833932	0.007734236	0.005727778	0.00283355	0.994272222	0.00283355	0.882188201	0.180323085
Corncob	50	2000	mix	5	0.814236364	0.002752948	0.091883686	0.131100533	0.002725	0.003940433	0.005252485	0.007534815	0.005427778	0.003456998	0.994572222	0.003456998	0.868116314	0.219983367
DACOMP	50	2000	mix	5	0.816381818	0.004126373	0.021018387	0.062422042	0.001375	0.004039301	0.002565163	0.007509582	0.002505556	0.005588398	0.997494444	0.005588398	0.168981613	0.352631517
DESeq2	50	2000	mix	5	0.671504545	0.018048068	0.011330572	0.008559243	0.009275	0.007042539	0.01016416	0.007671263	0.181333333	0.021998032	0.818666667	0.021998032	0.988669428	0.008559243
fastANCOM	50	2000	mix	5	0.809045455	0.040920789	0.099996036	0.108090475	0.006475	0.029436916	0.009202758	0.014377166	0.012605556	0.056449821	0.987394444	0.056449821	0.900003964	0.108090475
LEfSe	50	2000	mix	5	0.81345	0.002670021	0.10353296	0.127695649	0.0035	0.004163734	0.006726828	0.007955512	0.006561111	0.003288546	0.993438889	0.003288546	0.87646704	0.178444787
limma_voom	50	2000	mix	5	0.666572727	0.283600997	0.106643107	0.087090535	0.10325	0.193600992	0.047319834	0.060451761	0.208244444	0.389473332	0.791755556	0.389473332	0.893356893	0.087090535
LinDA	50	2000	mix	5	0.812381818	0.002824607	0.103750402	0.115029094	0.0044	0.004900005	0.00838677	0.00927452	0.008066667	0.003498141	0.991933333	0.003498141	0.891249598	0.131106731
MaAsLin2	50	2000	mix	5	0.812061524	0.002953126	0.098977128	0.107692559	0.004343434	0.004892056	0.008264186	0.009220008	0.008445567	0.003666795	0.991554433	0.003666795	0.901022872	0.107692559
Wilcox	50	2000	mix	5	0.813827273	0.002470121	0.092328921	0.118938998	0.003	0.003882702	0.005780024	0.007439475	0.005988889	0.003062291	0.994011111	0.003062291	0.882671079	0.184402626
ZicoSeq	50	2000	mix	5	0.818181818	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	50	300	mix	1	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
Corncob	50	300	mix	1	0.967725806	0.00020102	0.005	0.070710678	0.000166667	0.002357023	0.000322581	0.004561979	2.22E-05	0.000191642	0.999977778	0.000191642	0.015	0.121857483
DACOMP	50	300	mix	1	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
DESeq2	50	300	mix	1	0.96705914	0.001257935	0.044847222	0.167462829	0.0035	0.011281634	0.006280792	0.020182559	0.000822222	0.001405633	0.999177778	0.001405633	0.355152778	0.463856365
fastANCOM	50	300	mix	1	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
LEfSe	50	300	mix	1	0.967632214	0.000850368	0.007417582	0.075205176	0.001020408	0.00887274	0.001569078	0.013365302	0.000147392	0.001104112	0.999852608	0.001104112	0.023194662	0.145011579
limma_voom	50	300	mix	1	0.965801075	0.006817405	0.028285013	0.143879458	0.006	0.029277547	0.006445771	0.023320637	0.002205556	0.007928646	0.997794444	0.007928646	0.226714987	0.411429818
LinDA	50	300	mix	1	0.967682796	0.000376479	0.000833333	0.011785113	0.000166667	0.002357023	0.000277778	0.003928371	6.67E-05	0.000454384	0.999933333	0.000454384	0.034166667	0.180186562
MaAsLin2	50	300	mix	1	0.967725725	0.000201524	0.005025126	0.070888121	0.000167504	0.002362937	0.000324202	0.004573427	2.23E-05	0.000192119	0.999977666	0.000192119	0.015075377	0.122160142
Wilcox	50	300	mix	1	0.967741935	0.000107797	0.005	0.070710678	0.000166667	0.002357023	0.000322581	0.004561979	5.56E-06	7.86E-05	0.999994444	7.86E-05	0.005	0.070710678
ZicoSeq	50	300	mix	1	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	50	300	mix	10	0.962655914	0.003054111	0.106126013	0.151777007	0.020833333	0.028045886	0.033705747	0.044690783	0.00595	0.003080687	0.99405	0.003080687	0.888873987	0.16422444
Corncob	50	300	mix	10	0.962172043	0.003689987	0.10530685	0.148560762	0.021833333	0.029055003	0.034424876	0.04444467	0.006483333	0.00387595	0.993516667	0.00387595	0.87969315	0.183696666
DACOMP	50	300	mix	10	0.960591398	0.003674192	0.105150715	0.121510646	0.029166667	0.031514445	0.044676605	0.047984546	0.008361111	0.003652057	0.991638889	0.003652057	0.859849285	0.203253593
DESeq2	50	300	mix	10	0.951688172	0.005395772	0.10483203	0.078814362	0.064333333	0.046365383	0.078254555	0.055242375	0.018733333	0.005394126	0.981266667	0.005394126	0.89516797	0.078814362
fastANCOM	50	300	mix	10	0.960666667	0.004072605	0.112132797	0.138362037	0.029333333	0.033510417	0.044721296	0.05015551	0.008288889	0.004166103	0.991711111	0.004166103	0.887867203	0.138362037
LEfSe	50	300	mix	10	0.95972043	0.004907817	0.10222274	0.122281631	0.031666667	0.037023541	0.045716806	0.050962751	0.009344444	0.005328341	0.990655556	0.005328341	0.89777726	0.122281631
limma_voom	50	300	mix	10	0.934403226	0.028444956	0.0978312	0.063033785	0.123166667	0.112838485	0.093606016	0.058971849	0.038555556	0.03252567	0.961444444	0.03252567	0.9021688	0.063033785
LinDA	50	300	mix	10	0.958290323	0.005206246	0.104830663	0.114515816	0.037	0.037775971	0.052446712	0.05257334	0.011	0.005451283	0.989	0.005451283	0.895169337	0.114515816
MaAsLin2	50	300	mix	10	0.958693548	0.005154303	0.105025327	0.118796951	0.036333333	0.038710366	0.051489325	0.053203403	0.010561111	0.005522512	0.989438889	0.005522512	0.894974673	0.118796951
Wilcox	50	300	mix	10	0.960483871	0.004564207	0.10267796	0.134741556	0.028	0.034637792	0.04146413	0.049254559	0.008433333	0.004937967	0.991566667	0.004937967	0.89732204	0.134741556
ZicoSeq	50	300	mix	10	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	50	300	mix	2	0.967456989	0.000694243	0.037916667	0.179139153	0.001666667	0.007283062	0.003157632	0.013805115	0.00035	0.000709559	0.99965	0.000709559	0.227083333	0.414520225
Corncob	50	300	mix	2	0.967397849	0.000812132	0.04	0.189948419	0.001666667	0.00801311	0.003185484	0.01526681	0.000411111	0.000782192	0.999588889	0.000782192	0.27	0.44224189
DACOMP	50	300	mix	2	0.967639785	0.000839137	0.002916667	0.029391631	0.000333333	0.003324948	0.000597148	0.005957127	0.000116667	0.000893883	0.999883333	0.000893883	0.022083333	0.140161603
DESeq2	50	300	mix	2	0.965311828	0.002191324	0.098843254	0.195255574	0.010833333	0.019178407	0.0190345	0.033521782	0.002872222	0.002236907	0.997127778	0.002236907	0.761156746	0.362373533
fastANCOM	50	300	mix	2	0.967596774	0.000513338	0.0275	0.160068296	0.001	0.00570051	0.001925403	0.010976555	0.000183333	0.000495372	0.999816667	0.000495372	0.1325	0.338031175
LEfSe	50	300	mix	2	0.967365318	0.000808579	0.054145516	0.210012998	0.002368866	0.008586322	0.00450427	0.016330923	0.000468133	0.000801668	0.999531867	0.000801668	0.291032149	0.447230969
limma_voom	50	300	mix	2	0.964145161	0.008659101	0.051741227	0.173286886	0.010166667	0.027596337	0.012721739	0.02956919	0.004055556	0.009688203	0.995944444	0.009688203	0.478258773	0.481143372
LinDA	50	300	mix	2	0.967370968	0.000810969	0.0285	0.144984933	0.001666667	0.00801311	0.003100047	0.014855157	0.000438889	0.000847571	0.999561111	0.000847571	0.2565	0.429953285
MaAsLin2	50	300	mix	2	0.967306452	0.000807379	0.025	0.140540156	0.001333333	0.007351736	0.002501833	0.013711517	0.000494444	0.00081625	0.999505556	0.00081625	0.32	0.462544609
Wilcox	50	300	mix	2	0.967446237	0.000689709	0.024166667	0.138183861	0.001333333	0.007351736	0.002492363	0.013670464	0.00035	0.000709559	0.99965	0.000709559	0.230833333	0.416935424
ZicoSeq	50	300	mix	2	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	50	300	mix	5	0.964650538	0.002019391	0.099267857	0.160969645	0.013833333	0.020674689	0.023845336	0.035400921	0.003655556	0.002040565	0.996344444	0.002040565	0.865732143	0.229939736
Corncob	50	300	mix	5	0.965204301	0.001984865	0.105625361	0.210558669	0.012	0.02033774	0.02074467	0.034603044	0.003022222	0.002105122	0.996977778	0.002105122	0.814374639	0.318307744
DACOMP	50	300	mix	5	0.964209677	0.002822087	0.085579601	0.125200476	0.016666667	0.024097327	0.027408323	0.039097682	0.004205556	0.003080647	0.995794444	0.003080647	0.669420399	0.399293068
DESeq2	50	300	mix	5	0.956924731	0.003941057	0.09940076	0.084810543	0.042333333	0.037168036	0.058341716	0.049934467	0.012588889	0.003999364	0.987411111	0.003999364	0.90059924	0.084810543
fastANCOM	50	300	mix	5	0.964182796	0.00215429	0.100301587	0.14193476	0.0155	0.020836097	0.026353155	0.035136995	0.004194444	0.002203825	0.995805556	0.002203825	0.889698413	0.167568233
LEfSe	50	300	mix	5	0.963849462	0.002468898	0.100733978	0.143088205	0.017833333	0.024755082	0.029511407	0.040152443	0.004616667	0.002614931	0.995383333	0.002614931	0.879266022	0.190060832
limma_voom	50	300	mix	5	0.953709677	0.016886536	0.098843661	0.104992534	0.056833333	0.07941702	0.058915762	0.057318312	0.016394444	0.019698546	0.983605556	0.019698546	0.896156339	0.122597017
LinDA	50	300	mix	5	0.963236559	0.002459065	0.104293741	0.131287826	0.02	0.024327929	0.032810566	0.039137528	0.005322222	0.002553698	0.994677778	0.002553698	0.885706259	0.15839787
MaAsLin2	50	300	mix	5	0.96338172	0.002477443	0.105094919	0.136872104	0.019666667	0.025709366	0.032237619	0.040899035	0.005161111	0.002597793	0.994838889	0.002597793	0.884905081	0.163006936
Wilcox	50	300	mix	5	0.96422043	0.002139534	0.100203755	0.153790473	0.015833333	0.02289429	0.026646662	0.037778443	0.004166667	0.002238217	0.995833333	0.002238217	0.879796245	0.198297026
ZicoSeq	50	300	mix	5	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	50	400	mix	1	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
Corncob	50	400	mix	1	0.957420213	0.000248691	0	0	0	0	0	0	2.78E-05	0.000259744	0.999972222	0.000259744	0.015	0.121857483
DACOMP	50	400	mix	1	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
DESeq2	50	400	mix	1	0.956968085	0.000858184	0.028678571	0.139146246	0.001625	0.007123066	0.003012887	0.013133166	0.000572222	0.00096452	0.999427778	0.00096452	0.336321429	0.464431444
fastANCOM	50	400	mix	1	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
LEfSe	50	400	mix	1	0.957344206	0.001223304	0.002256063	0.031665356	0.000507614	0.007124705	0.000828758	0.011632171	0.000129724	0.00133351	0.999870276	0.00133351	0.012972363	0.107748062
limma_voom	50	400	mix	1	0.954345745	0.008413712	0.037559225	0.151668977	0.007625	0.02914156	0.009269127	0.028040836	0.003577778	0.009804947	0.996422222	0.009804947	0.347440775	0.4631828
LinDA	50	400	mix	1	0.957420213	0.000248691	0	0	0	0	0	0	2.78E-05	0.000259744	0.999972222	0.000259744	0.015	0.121857483
MaAsLin2	50	400	mix	1	0.957430771	0.000226239	0	0	0	0	0	0	1.68E-05	0.000236294	0.99998325	0.000236294	0.005025126	0.070888121
Wilcox	50	400	mix	1	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	400	mix	1	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	50	400	mix	10	0.95087234	0.003681756	0.094605686	0.126112735	0.017375	0.020544947	0.02839248	0.032840621	0.007638889	0.003930246	0.992361111	0.003930246	0.905394314	0.126112735
Corncob	50	400	mix	10	0.950196809	0.004764851	0.097549854	0.126553642	0.021125	0.025324217	0.033056862	0.037727155	0.008511111	0.005293589	0.991488889	0.005293589	0.902450146	0.126553642
DACOMP	50	400	mix	10	0.948196809	0.004047358	0.098586975	0.09189175	0.02875	0.027767656	0.043591513	0.040648434	0.010938889	0.004419384	0.989061111	0.004419384	0.876413025	0.167294536
DESeq2	50	400	mix	10	0.938611702	0.005023651	0.098610667	0.067076686	0.05425	0.035718575	0.069094908	0.044508113	0.022083333	0.00515043	0.977916667	0.00515043	0.901389333	0.067076686
fastANCOM	50	400	mix	10	0.948101064	0.006590653	0.106448405	0.107873468	0.027	0.028061311	0.041142162	0.039372471	0.010961111	0.007177245	0.989038889	0.007177245	0.893551595	0.107873468
LEfSe	50	400	mix	10	0.947744681	0.006114084	0.099369715	0.106243621	0.027375	0.029717842	0.040697334	0.041351089	0.01135	0.006747029	0.98865	0.006747029	0.900630285	0.106243621
limma_voom	50	400	mix	10	0.911053191	0.040140604	0.095132885	0.053986512	0.12625	0.11728048	0.092475307	0.054365651	0.054066667	0.046505723	0.945933333	0.046505723	0.904867115	0.053986512
LinDA	50	400	mix	10	0.946037234	0.005880211	0.102125006	0.090322448	0.03275	0.029376904	0.047660632	0.040250057	0.013372222	0.006411821	0.986627778	0.006411821	0.897874994	0.090322448
MaAsLin2	50	400	mix	10	0.946514487	0.006147512	0.103044332	0.09110746	0.031407035	0.028311581	0.04628659	0.039609779	0.01281407	0.006639271	0.98718593	0.006639271	0.896955668	0.09110746
Wilcox	50	400	mix	10	0.948734043	0.005426994	0.100351115	0.104579167	0.025125	0.027511704	0.038207566	0.038944397	0.010216667	0.00602505	0.989783333	0.00602505	0.899648885	0.104579167
ZicoSeq	50	400	mix	10	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	50	400	mix	2	0.95712234	0.000770523	0.024583333	0.139742699	0.001125	0.006289448	0.002132575	0.011898731	0.000388889	0.000785674	0.999611111	0.000785674	0.240416667	0.423039827
Corncob	50	400	mix	2	0.957037234	0.000766675	0.020416667	0.097604437	0.001375	0.00672387	0.002550206	0.012376296	0.000488889	0.00086023	0.999511111	0.00086023	0.294583333	0.445280285
DACOMP	50	400	mix	2	0.957276596	0.001155763	0.005039474	0.037667648	0.000875	0.006807428	0.001402414	0.010488367	0.000216667	0.001451054	0.999783333	0.001451054	0.029960526	0.159964108
DESeq2	50	400	mix	2	0.95425	0.003002338	0.085080729	0.163316912	0.00975	0.016959529	0.016798721	0.028639714	0.003772222	0.003313542	0.996227778	0.003313542	0.784919271	0.343669325
fastANCOM	50	400	mix	2	0.957218085	0.000620749	0.014166667	0.095658843	0.00075	0.004955835	0.001392971	0.009065817	0.000272222	0.000700053	0.999727778	0.000700053	0.165833333	0.366254336
LEfSe	50	400	mix	2	0.956944296	0.000924703	0.028475712	0.134104961	0.001507538	0.006944127	0.002814238	0.01281376	0.000591848	0.000997371	0.999408152	0.000997371	0.333333333	0.462086713
limma_voom	50	400	mix	2	0.952340426	0.011922395	0.056793625	0.176170024	0.01425	0.041221153	0.015570471	0.036779693	0.005966667	0.014037037	0.994033333	0.014037037	0.493206375	0.477920996
LinDA	50	400	mix	2	0.956962766	0.000970441	0.017083333	0.092388093	0.001125	0.006289448	0.002072259	0.011447233	0.000555556	0.001062592	0.999444444	0.001062592	0.307916667	0.453689932
MaAsLin2	50	400	mix	2	0.956952128	0.000922861	0.019761905	0.110911494	0.001125	0.006289448	0.002086932	0.011534348	0.000566667	0.00099624	0.999433333	0.00099624	0.325238095	0.461945588
Wilcox	50	400	mix	2	0.957159574	0.000713121	0.02625	0.140435208	0.00125	0.00651149	0.002360099	0.012247172	0.000355556	0.000745231	0.999644444	0.000745231	0.21375	0.403655953
ZicoSeq	50	400	mix	2	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	50	400	mix	5	0.953574468	0.002469217	0.088856151	0.140402313	0.011	0.016556588	0.0192416	0.028770255	0.004533333	0.002543401	0.995466667	0.002543401	0.896143849	0.178558046
Corncob	50	400	mix	5	0.954255319	0.002561819	0.101477124	0.194631967	0.009375	0.01512874	0.016733292	0.026856912	0.00375	0.002634643	0.99625	0.002634643	0.843522876	0.280890026
DACOMP	50	400	mix	5	0.952255319	0.003798535	0.082258445	0.107078552	0.01575	0.020562138	0.026049022	0.033726938	0.006122222	0.004116894	0.993877778	0.004116894	0.722741555	0.370118402
DESeq2	50	400	mix	5	0.944111702	0.004780104	0.102155536	0.079371454	0.0405	0.033113176	0.057164832	0.045189772	0.015727778	0.004850386	0.984272222	0.004850386	0.897844464	0.079371454
fastANCOM	50	400	mix	5	0.952664894	0.002883491	0.095576118	0.140315311	0.01375	0.01767767	0.023567635	0.030151469	0.005605556	0.002974961	0.994394444	0.002974961	0.879423882	0.198451642
LEfSe	50	400	mix	5	0.952617021	0.003002987	0.085419469	0.129855425	0.01325	0.019236364	0.022403352	0.032051187	0.005633333	0.003186823	0.994366667	0.003186823	0.904580531	0.158414664
limma_voom	50	400	mix	5	0.938494681	0.021848425	0.091682632	0.080740191	0.054625	0.066455368	0.057833068	0.049676985	0.022222222	0.025395195	0.977777778	0.025395195	0.903317368	0.102944378
LinDA	50	400	mix	5	0.951478723	0.003136288	0.08927716	0.114570804	0.016375	0.020757862	0.027129434	0.03368195	0.006961111	0.00327698	0.993038889	0.00327698	0.90572284	0.13126009
MaAsLin2	50	400	mix	5	0.951816033	0.003195097	0.088930065	0.12134915	0.015025253	0.019140792	0.025119744	0.031471028	0.006548822	0.003370513	0.993451178	0.003370513	0.90601943	0.137380049
Wilcox	50	400	mix	5	0.953085106	0.002972837	0.085437146	0.133059976	0.012	0.018410451	0.02050136	0.030643734	0.005088889	0.003167002	0.994911111	0.003167002	0.889562854	0.194702647
ZicoSeq	50	400	mix	5	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	50	500	mix	1	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
Corncob	50	500	mix	1	0.947352632	0.000128271	0	0	0	0	0	0	1.67E-05	0.000135397	0.999983333	0.000135397	0.015	0.121857483
DACOMP	50	500	mix	1	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
DESeq2	50	500	mix	1	0.946557895	0.002250257	0.021518116	0.11687789	0.0012	0.005166572	0.002121416	0.008909431	0.000922222	0.002523197	0.999077778	0.002523197	0.308481884	0.45485418
fastANCOM	50	500	mix	1	0.947352632	0.000166101	0	0	0	0	0	0	1.67E-05	0.000175329	0.999983333	0.000175329	0.01	0.099748427
LEfSe	50	500	mix	1	0.94734072	0.000314473	0.000877193	0.012091271	0.000105263	0.001450953	0.00018797	0.002590987	3.51E-05	0.000410606	0.999964912	0.000410606	0.009649123	0.094189789
limma_voom	50	500	mix	1	0.939589474	0.020067063	0.046405894	0.152854046	0.0171	0.049006102	0.016274114	0.037801772	0.009161111	0.023574305	0.990838889	0.023574305	0.348594106	0.455090035
LinDA	50	500	mix	1	0.9473	0.000448677	0	0	0	0	0	0	7.22E-05	0.000473604	0.999927778	0.000473604	0.035	0.184240939
MaAsLin2	50	500	mix	1	0.947310526	0.00058942	0.005	0.070710678	1.00E-04	0.001414214	0.000196078	0.002772968	6.67E-05	0.000616581	0.999933333	0.000616581	0.015	0.121857483
Wilcox	50	500	mix	1	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	500	mix	1	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	50	500	mix	10	0.939073684	0.004555505	0.094696252	0.106190399	0.0179	0.019583348	0.029309186	0.031300732	0.00975	0.004854656	0.99025	0.004854656	0.905303748	0.106190399
Corncob	50	500	mix	10	0.937521053	0.006381478	0.10128888	0.111737344	0.0221	0.022182206	0.034624318	0.033689296	0.011622222	0.007022727	0.988377778	0.007022727	0.89871112	0.111737344
DACOMP	50	500	mix	10	0.934710526	0.005044865	0.090473936	0.077270138	0.026	0.023035913	0.039518563	0.033323983	0.014805556	0.005390556	0.985194444	0.005390556	0.909526064	0.077270138
DESeq2	50	500	mix	10	0.923494737	0.007412315	0.095198593	0.055499219	0.0515	0.030104508	0.066019508	0.037772397	0.028061111	0.007590059	0.971938889	0.007590059	0.904801407	0.055499219
fastANCOM	50	500	mix	10	0.934405263	0.010266336	0.09481728	0.081800043	0.0288	0.035734363	0.041371067	0.037366645	0.015283333	0.012114646	0.984716667	0.012114646	0.90518272	0.081800043
LEfSe	50	500	mix	10	0.933652632	0.008085699	0.097974266	0.087384493	0.0312	0.030184691	0.04508894	0.040869039	0.016211111	0.009016525	0.983788889	0.009016525	0.902025734	0.087384493
limma_voom	50	500	mix	10	0.874947368	0.055370169	0.093082737	0.042924217	0.1624	0.137392224	0.103618762	0.052484004	0.085466667	0.065321755	0.914533333	0.065321755	0.906917263	0.042924217
LinDA	50	500	mix	10	0.931842105	0.007643084	0.096223863	0.076949053	0.0345	0.030666794	0.049017029	0.040449801	0.018305556	0.008431812	0.981694444	0.008431812	0.903776137	0.076949053
MaAsLin2	50	500	mix	10	0.932278947	0.007780646	0.095523288	0.07772733	0.0334	0.02967902	0.047647282	0.03940201	0.017783333	0.008644388	0.982216667	0.008644388	0.904476712	0.07772733
Wilcox	50	500	mix	10	0.935136842	0.007317662	0.09493478	0.092326056	0.0273	0.029547849	0.040439768	0.040499189	0.014427778	0.008182785	0.985572222	0.008182785	0.90506522	0.092326056
ZicoSeq	50	500	mix	10	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	50	500	mix	2	0.946910526	0.000905185	0.0445	0.1799568	0.0016	0.006134178	0.003049667	0.011626328	0.000572222	0.000970931	0.999427778	0.000970931	0.3205	0.456645545
Corncob	50	500	mix	2	0.946821053	0.00093771	0.049666667	0.185847389	0.0018	0.006400377	0.00343441	0.012146839	0.000677778	0.000994993	0.999322222	0.000994993	0.390333333	0.475679772
DACOMP	50	500	mix	2	0.947294737	0.000619922	0.001	0.014142136	1.00E-04	0.001414214	0.000181818	0.002571297	8.33E-05	0.000686089	0.999916667	0.000686089	0.014	0.114321244
DESeq2	50	500	mix	2	0.943568421	0.003115809	0.082924839	0.155431188	0.0084	0.013943173	0.014883813	0.02453473	0.004477778	0.003369265	0.995522222	0.003369265	0.822075161	0.307784008
fastANCOM	50	500	mix	2	0.947031579	0.000815775	0.0245	0.146824854	8.00E-04	0.004845347	0.001528795	0.009196862	4.00E-04	0.000848613	0.9996	0.000848613	0.2405	0.425576464
LEfSe	50	500	mix	2	0.946652632	0.001173965	0.05225	0.193426864	0.0019	0.006527099	0.003613244	0.012338877	0.000861111	0.001247555	0.999138889	0.001247555	0.41775	0.481770063
limma_voom	50	500	mix	2	0.938294737	0.019737996	0.0550571	0.127638637	0.0218	0.053956618	0.021658877	0.042922136	0.010788889	0.023524803	0.989211111	0.023524803	0.5699429	0.458632814
LinDA	50	500	mix	2	0.946821053	0.001101535	0.05725	0.203984442	0.002	0.006649895	0.003805963	0.012560512	0.000688889	0.001187022	0.999311111	0.001187022	0.34275	0.462353173
MaAsLin2	50	500	mix	2	0.946786564	0.001006974	0.039698492	0.165598322	0.001507538	0.006008302	0.002878456	0.011423802	0.000697934	0.001054927	0.999302066	0.001054927	0.392462312	0.478275663
Wilcox	50	500	mix	2	0.9469	0.000976897	0.029333333	0.13535156	0.0013	0.005698453	0.002455066	0.01069348	0.000566667	0.001074148	0.999433333	0.001074148	0.295666667	0.446092408
ZicoSeq	50	500	mix	2	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	50	500	mix	5	0.942647368	0.002715104	0.105582057	0.133334497	0.0124	0.014945126	0.021813097	0.026002646	0.005672222	0.002842949	0.994327778	0.002842949	0.879417943	0.171592411
Corncob	50	500	mix	5	0.942926316	0.003112895	0.108284179	0.168208028	0.0113	0.015214051	0.019732194	0.026032887	0.005316667	0.003420374	0.994683333	0.003420374	0.861715821	0.225854981
DACOMP	50	500	mix	5	0.940884211	0.004246658	0.088403769	0.108423838	0.0166	0.019242959	0.027440873	0.031522977	0.007766667	0.004754654	0.992233333	0.004754654	0.751596231	0.344092637
DESeq2	50	500	mix	5	0.931110526	0.004953827	0.094691351	0.065319758	0.0361	0.026041907	0.051590407	0.036212567	0.019166667	0.005183822	0.980833333	0.005183822	0.905308649	0.065319758
fastANCOM	50	500	mix	5	0.941252632	0.003372568	0.10284	0.115515787	0.0153	0.016772495	0.026119724	0.028194472	0.007305556	0.003579133	0.992694444	0.003579133	0.89216	0.131568724
LEfSe	50	500	mix	5	0.941078947	0.003841886	0.102698783	0.113422981	0.0162	0.018088559	0.027169089	0.029400155	0.007538889	0.004261852	0.992461111	0.004261852	0.882301217	0.156899882
limma_voom	50	500	mix	5	0.918584211	0.031777319	0.102583004	0.069436673	0.0687	0.07646926	0.067999085	0.050816894	0.0342	0.037124806	0.9658	0.037124806	0.897416996	0.069436673
LinDA	50	500	mix	5	0.939773684	0.003811972	0.09292423	0.096172412	0.0176	0.019080364	0.028942914	0.030538086	0.008994444	0.004185057	0.991005556	0.004185057	0.90207577	0.115391598
MaAsLin2	50	500	mix	5	0.939994737	0.00402597	0.09827938	0.108594816	0.0178	0.019104579	0.029313022	0.030670122	0.008772222	0.004449184	0.991227778	0.004449184	0.89672062	0.125718343
